time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090037.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090037.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090037.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090037.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090038.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090038.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090039.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090039.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090040.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090040.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090041.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090041.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090042.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090042.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090043.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090043.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090044.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090044.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090045.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090045.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090046.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090046.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
